annee_semaine,nb_inscriptions
2023-W03,2
2023-W04,11
2023-W05,8
2023-W06,12
2023-W07,11
2023-W08,14
2023-W09,8
2023-W10,7
2023-W11,8
2023-W12,6
2023-W13,5
2023-W14,13
2023-W15,11
2023-W16,9
2023-W17,8
2023-W18,10
2023-W19,15
2023-W20,12
2023-W21,11
2023-W22,11
2023-W23,8
2023-W24,13
2023-W25,10
2023-W26,11
2023-W27,9
2023-W28,8
2023-W29,10
2023-W30,13
2023-W31,12
2023-W32,12
2023-W33,11
2023-W34,8
2023-W35,10
2023-W36,6
2023-W37,7
2023-W38,6
2023-W39,6
2023-W40,10
2023-W41,14
2023-W42,9
2023-W43,9
2023-W44,14
2023-W45,11
2023-W46,9
2023-W47,8
2023-W48,10
2023-W49,8
2023-W50,12
2023-W51,12
2023-W52,5
2024-W01,12
2024-W02,16
2024-W03,5
2024-W04,15
2024-W05,9
2024-W06,13
2024-W07,7
2024-W08,5
2024-W09,10
2024-W10,10
2024-W11,9
2024-W12,7
2024-W13,9
2024-W14,6
2024-W15,5
2024-W16,9
2024-W17,6
2024-W18,9
2024-W19,8
2024-W20,7
2024-W21,13
2024-W22,8
2024-W23,10
2024-W24,7
2024-W25,12
2024-W26,11
2024-W27,9
2024-W28,14
2024-W29,4
2024-W30,15
2024-W31,10
2024-W32,9
2024-W33,13
2024-W34,3
2024-W35,9
2024-W36,8
2024-W37,11
2024-W38,13
2024-W39,9
2024-W40,8
2024-W41,10
2024-W42,8
2024-W43,12
2024-W44,8
2024-W45,15
2024-W46,9
2024-W47,8
2024-W48,8
2024-W49,16
2024-W50,12
2024-W51,10
2024-W52,10
2025-W01,10
2025-W02,16
2025-W03,7
2025-W04,10
2025-W05,9
2025-W06,2
2025-W07,7
2025-W08,15
2025-W09,9
2025-W10,10
2025-W11,7
2025-W12,13
2025-W13,5
2025-W14,10
2025-W15,6
2025-W16,12
2025-W17,10
2025-W18,17
2025-W19,10
2025-W20,5
2025-W21,7
2025-W22,12
2025-W23,12
2025-W24,11
2025-W25,3
2025-W26,10
2025-W27,12
2025-W28,13
2025-W29,11
2025-W30,15
2025-W31,2
2025-W32,15
2025-W33,10
2025-W34,7
2025-W35,8
2025-W36,8
2025-W37,10
2025-W38,10
2025-W39,6
2025-W40,4
2025-W41,5
2025-W42,10
2025-W43,13
2025-W44,9
2025-W45,12
2025-W46,10
2025-W47,9
2025-W48,7
2025-W49,9
2025-W50,9
2025-W51,9
2025-W52,12
2026-W01,10
2026-W02,7
2026-W03,8
