client_id,date_id,pays_id,date_inscription,nb_inscriptions
1,531,1,2024-12-20,1
2,491,2,2024-10-27,1
3,454,3,2024-09-07,1
4,287,4,2024-01-27,1
5,503,4,2024-11-11,1
6,513,5,2024-11-27,1
7,699,1,2025-08-13,1
8,222,6,2023-11-08,1
9,320,1,2024-03-10,1
10,336,7,2024-04-03,1
11,381,8,2024-06-05,1
12,304,2,2024-02-20,1
13,352,2,2024-04-26,1
14,722,1,2025-09-14,1
15,715,4,2025-09-05,1
16,424,4,2024-07-28,1
17,759,6,2025-11-02,1
18,66,7,2023-04-23,1
19,221,2,2023-11-06,1
20,539,6,2024-12-31,1
21,188,4,2023-09-28,1
22,55,6,2023-04-07,1
23,391,8,2024-06-20,1
24,386,4,2024-06-14,1
25,207,9,2023-10-19,1
26,76,7,2023-05-07,1
27,340,3,2024-04-09,1
28,239,2,2023-11-28,1
29,795,5,2025-12-15,1
30,129,8,2023-07-11,1
31,772,10,2025-11-16,1
32,264,3,2024-01-01,1
33,759,5,2025-11-02,1
34,107,4,2023-06-14,1
35,807,10,2026-01-01,1
36,91,1,2023-05-26,1
37,696,1,2025-08-10,1
38,35,8,2023-03-09,1
39,466,1,2024-09-25,1
40,461,10,2024-09-16,1
41,552,10,2025-01-19,1
42,800,7,2025-12-23,1
43,131,3,2023-07-13,1
44,256,2,2023-12-20,1
45,793,9,2025-12-13,1
46,484,6,2024-10-16,1
47,733,1,2025-09-30,1
48,751,8,2025-10-24,1
49,571,1,2025-02-21,1
50,472,6,2024-10-04,1
51,270,3,2024-01-07,1
52,525,7,2024-12-13,1
53,37,10,2023-03-11,1
54,203,7,2023-10-14,1
55,432,4,2024-08-09,1
56,444,1,2024-08-23,1
57,356,2,2024-05-01,1
58,687,4,2025-07-27,1
59,193,3,2023-10-03,1
60,177,1,2023-09-11,1
61,776,4,2025-11-20,1
62,614,1,2025-04-24,1
63,23,8,2023-02-20,1
64,445,3,2024-08-26,1
65,152,9,2023-08-06,1
66,210,10,2023-10-23,1
67,779,5,2025-11-24,1
68,385,10,2024-06-12,1
69,86,10,2023-05-18,1
70,60,4,2023-04-13,1
71,637,3,2025-05-25,1
72,359,1,2024-05-08,1
73,225,7,2023-11-11,1
74,270,5,2024-01-07,1
75,508,6,2024-11-18,1
76,287,4,2024-01-27,1
77,590,5,2025-03-18,1
78,247,9,2023-12-08,1
79,819,8,2026-01-15,1
80,95,3,2023-05-30,1
81,801,6,2025-12-24,1
82,11,4,2023-02-04,1
83,713,10,2025-09-01,1
84,89,2,2023-05-24,1
85,66,4,2023-04-23,1
86,249,2,2023-12-11,1
87,518,10,2024-12-04,1
88,494,8,2024-10-31,1
89,643,3,2025-05-31,1
90,122,1,2023-07-02,1
91,101,4,2023-06-05,1
92,726,7,2025-09-19,1
93,489,10,2024-10-23,1
94,540,4,2025-01-02,1
95,341,9,2024-04-11,1
96,775,8,2025-11-19,1
97,674,9,2025-07-11,1
98,518,5,2024-12-04,1
99,799,3,2025-12-20,1
100,384,5,2024-06-08,1
101,804,4,2025-12-28,1
102,287,6,2024-01-27,1
103,369,6,2024-05-22,1
104,192,3,2023-10-02,1
105,804,7,2025-12-28,1
106,740,8,2025-10-12,1
107,285,7,2024-01-25,1
108,725,8,2025-09-17,1
109,620,10,2025-05-01,1
110,246,4,2023-12-07,1
111,514,5,2024-11-28,1
112,552,6,2025-01-19,1
113,251,9,2023-12-13,1
114,195,1,2023-10-06,1
115,470,2,2024-09-30,1
116,506,1,2024-11-14,1
117,33,5,2023-03-04,1
118,346,5,2024-04-18,1
119,744,8,2025-10-16,1
120,614,7,2025-04-24,1
121,308,1,2024-02-24,1
122,218,8,2023-11-03,1
123,276,8,2024-01-14,1
124,341,7,2024-04-11,1
125,110,9,2023-06-17,1
126,723,6,2025-09-15,1
127,368,3,2024-05-20,1
128,231,6,2023-11-18,1
129,798,2,2025-12-18,1
130,489,1,2024-10-23,1
131,450,6,2024-09-02,1
132,490,3,2024-10-25,1
133,395,10,2024-06-24,1
134,435,1,2024-08-12,1
135,86,3,2023-05-18,1
136,517,8,2024-12-03,1
137,649,5,2025-06-06,1
138,286,9,2024-01-26,1
139,782,2,2025-11-29,1
140,314,3,2024-03-03,1
141,771,6,2025-11-15,1
142,424,5,2024-07-28,1
143,477,6,2024-10-09,1
144,222,1,2023-11-08,1
145,545,3,2025-01-08,1
146,376,6,2024-05-30,1
147,40,7,2023-03-15,1
148,89,4,2023-05-24,1
149,182,5,2023-09-18,1
150,6,10,2023-01-28,1
151,56,5,2023-04-08,1
152,339,6,2024-04-06,1
153,750,6,2025-10-23,1
154,606,2,2025-04-15,1
155,296,7,2024-02-08,1
156,124,10,2023-07-06,1
157,372,9,2024-05-25,1
158,52,2,2023-04-04,1
159,375,1,2024-05-28,1
160,484,10,2024-10-16,1
161,784,3,2025-12-03,1
162,580,4,2025-03-04,1
163,645,2,2025-06-02,1
164,791,4,2025-12-11,1
165,572,7,2025-02-22,1
166,576,1,2025-02-27,1
167,14,1,2023-02-08,1
168,61,9,2023-04-14,1
169,105,1,2023-06-12,1
170,559,6,2025-01-29,1
171,792,5,2025-12-12,1
172,419,5,2024-07-23,1
173,714,9,2025-09-03,1
174,373,6,2024-05-26,1
175,346,5,2024-04-18,1
176,686,3,2025-07-26,1
177,388,6,2024-06-16,1
178,507,7,2024-11-16,1
179,379,8,2024-06-03,1
180,117,4,2023-06-26,1
181,438,6,2024-08-15,1
182,326,4,2024-03-18,1
183,81,3,2023-05-13,1
184,397,8,2024-06-26,1
185,647,10,2025-06-04,1
186,211,9,2023-10-24,1
187,655,6,2025-06-13,1
188,567,9,2025-02-15,1
189,817,1,2026-01-13,1
190,587,4,2025-03-15,1
191,804,4,2025-12-28,1
192,692,1,2025-08-06,1
193,779,10,2025-11-24,1
194,442,2,2024-08-21,1
195,326,7,2024-03-18,1
196,568,6,2025-02-17,1
197,794,4,2025-12-14,1
198,425,7,2024-07-30,1
199,310,4,2024-02-27,1
200,589,2,2025-03-17,1
201,373,1,2024-05-26,1
202,741,2,2025-10-13,1
203,290,4,2024-02-02,1
204,518,1,2024-12-04,1
205,284,2,2024-01-24,1
206,220,10,2023-11-05,1
207,533,1,2024-12-22,1
208,46,6,2023-03-26,1
209,811,4,2026-01-05,1
210,373,3,2024-05-26,1
211,764,9,2025-11-07,1
212,18,4,2023-02-14,1
213,414,6,2024-07-14,1
214,597,5,2025-03-26,1
215,421,7,2024-07-25,1
216,651,7,2025-06-08,1
217,36,9,2023-03-10,1
218,276,4,2024-01-14,1
219,409,9,2024-07-09,1
220,652,8,2025-06-10,1
221,481,4,2024-10-13,1
222,26,1,2023-02-23,1
223,418,1,2024-07-22,1
224,273,8,2024-01-10,1
225,299,10,2024-02-11,1
226,464,8,2024-09-22,1
227,293,8,2024-02-05,1
228,669,9,2025-07-04,1
229,544,2,2025-01-07,1
230,512,1,2024-11-24,1
231,278,2,2024-01-16,1
232,396,8,2024-06-25,1
233,191,10,2023-10-01,1
234,819,1,2026-01-15,1
235,502,4,2024-11-10,1
236,387,4,2024-06-15,1
237,11,4,2023-02-04,1
238,676,6,2025-07-13,1
239,5,9,2023-01-27,1
240,541,5,2025-01-04,1
241,93,8,2023-05-28,1
242,608,5,2025-04-17,1
243,675,3,2025-07-12,1
244,62,9,2023-04-15,1
245,698,4,2025-08-12,1
246,660,1,2025-06-23,1
247,593,9,2025-03-21,1
248,451,6,2024-09-03,1
249,628,1,2025-05-11,1
250,711,2,2025-08-29,1
251,815,6,2026-01-11,1
252,557,2,2025-01-26,1
253,767,1,2025-11-11,1
254,171,4,2023-09-02,1
255,193,5,2023-10-03,1
256,496,8,2024-11-04,1
257,252,9,2023-12-15,1
258,38,9,2023-03-12,1
259,317,4,2024-03-07,1
260,467,8,2024-09-26,1
261,752,2,2025-10-25,1
262,502,5,2024-11-10,1
263,253,8,2023-12-17,1
264,569,2,2025-02-19,1
265,538,8,2024-12-30,1
266,621,3,2025-05-02,1
267,12,9,2023-02-06,1
268,472,3,2024-10-04,1
269,140,8,2023-07-23,1
270,784,6,2025-12-03,1
271,190,9,2023-09-30,1
272,407,5,2024-07-07,1
273,664,4,2025-06-28,1
274,160,3,2023-08-18,1
275,469,4,2024-09-29,1
276,395,2,2024-06-24,1
277,802,7,2025-12-25,1
278,394,6,2024-06-23,1
279,787,2,2025-12-07,1
280,468,10,2024-09-28,1
281,606,2,2025-04-15,1
282,332,2,2024-03-29,1
283,771,7,2025-11-15,1
284,584,9,2025-03-10,1
285,72,6,2023-04-30,1
286,463,6,2024-09-20,1
287,9,5,2023-02-02,1
288,141,2,2023-07-24,1
289,638,6,2025-05-26,1
290,85,1,2023-05-17,1
291,281,5,2024-01-21,1
292,166,1,2023-08-27,1
293,274,7,2024-01-11,1
294,627,1,2025-05-09,1
295,53,4,2023-04-05,1
296,125,8,2023-07-07,1
297,754,1,2025-10-27,1
298,745,7,2025-10-17,1
299,560,4,2025-01-30,1
300,184,7,2023-09-20,1
301,490,7,2024-10-25,1
302,92,2,2023-05-27,1
303,293,7,2024-02-05,1
304,17,1,2023-02-13,1
305,465,8,2024-09-24,1
306,23,7,2023-02-20,1
307,233,7,2023-11-20,1
308,218,6,2023-11-03,1
309,292,10,2024-02-04,1
310,108,3,2023-06-15,1
311,478,4,2024-10-10,1
312,156,10,2023-08-12,1
313,790,4,2025-12-10,1
314,139,3,2023-07-22,1
315,635,8,2025-05-23,1
316,672,5,2025-07-09,1
317,601,3,2025-04-04,1
318,363,9,2024-05-14,1
319,512,10,2024-11-24,1
320,272,1,2024-01-09,1
321,749,2,2025-10-22,1
322,621,9,2025-05-02,1
323,525,7,2024-12-13,1
324,275,7,2024-01-13,1
325,693,1,2025-08-07,1
326,284,1,2024-01-24,1
327,519,6,2024-12-05,1
328,167,4,2023-08-29,1
329,542,6,2025-01-05,1
330,573,3,2025-02-23,1
331,186,5,2023-09-24,1
332,397,10,2024-06-26,1
333,323,1,2024-03-14,1
334,539,4,2024-12-31,1
335,703,10,2025-08-18,1
336,647,3,2025-06-04,1
337,431,5,2024-08-08,1
338,414,9,2024-07-14,1
339,326,6,2024-03-18,1
340,13,3,2023-02-07,1
341,521,7,2024-12-08,1
342,232,6,2023-11-19,1
343,623,2,2025-05-04,1
344,203,6,2023-10-14,1
345,147,3,2023-07-31,1
346,638,1,2025-05-26,1
347,659,5,2025-06-21,1
348,417,3,2024-07-20,1
349,187,1,2023-09-27,1
350,149,1,2023-08-03,1
351,746,6,2025-10-18,1
352,185,5,2023-09-21,1
353,275,3,2024-01-13,1
354,492,3,2024-10-28,1
355,192,7,2023-10-02,1
356,170,4,2023-09-01,1
357,732,10,2025-09-28,1
358,670,4,2025-07-05,1
359,756,3,2025-10-30,1
360,111,6,2023-06-18,1
361,447,9,2024-08-28,1
362,255,3,2023-12-19,1
363,428,2,2024-08-04,1
364,609,1,2025-04-18,1
365,105,8,2023-06-12,1
366,16,3,2023-02-12,1
367,99,2,2023-06-03,1
368,24,2,2023-02-21,1
369,29,10,2023-02-26,1
370,69,5,2023-04-26,1
371,812,3,2026-01-07,1
372,270,5,2024-01-07,1
373,660,9,2025-06-23,1
374,200,6,2023-10-11,1
375,300,8,2024-02-12,1
376,577,6,2025-02-28,1
377,452,2,2024-09-04,1
378,748,1,2025-10-21,1
379,747,1,2025-10-20,1
380,488,5,2024-10-22,1
381,265,6,2024-01-02,1
382,257,2,2023-12-21,1
383,27,10,2023-02-24,1
384,115,7,2023-06-23,1
385,554,6,2025-01-22,1
386,642,5,2025-05-30,1
387,719,8,2025-09-11,1
388,247,5,2023-12-08,1
389,455,2,2024-09-10,1
390,136,3,2023-07-19,1
391,592,10,2025-03-20,1
392,687,2,2025-07-27,1
393,75,10,2023-05-06,1
394,390,4,2024-06-18,1
395,156,4,2023-08-12,1
396,553,1,2025-01-20,1
397,350,10,2024-04-22,1
398,30,6,2023-02-27,1
399,779,8,2025-11-24,1
400,167,7,2023-08-29,1
401,463,5,2024-09-20,1
402,636,4,2025-05-24,1
403,641,5,2025-05-29,1
404,391,5,2024-06-20,1
405,196,8,2023-10-07,1
406,234,2,2023-11-22,1
407,225,5,2023-11-11,1
408,619,10,2025-04-30,1
409,110,8,2023-06-17,1
410,208,4,2023-10-20,1
411,527,3,2024-12-15,1
412,459,5,2024-09-14,1
413,697,1,2025-08-11,1
414,428,8,2024-08-04,1
415,500,2,2024-11-08,1
416,695,9,2025-08-09,1
417,820,4,2026-01-18,1
418,283,4,2024-01-23,1
419,658,9,2025-06-19,1
420,215,10,2023-10-31,1
421,446,3,2024-08-27,1
422,75,4,2023-05-06,1
423,70,4,2023-04-27,1
424,695,2,2025-08-09,1
425,709,4,2025-08-26,1
426,810,8,2026-01-04,1
427,810,10,2026-01-04,1
428,409,3,2024-07-09,1
429,3,1,2023-01-25,1
430,560,3,2025-01-30,1
431,490,10,2024-10-25,1
432,284,6,2024-01-24,1
433,778,8,2025-11-23,1
434,141,6,2023-07-24,1
435,817,10,2026-01-13,1
436,210,2,2023-10-23,1
437,434,1,2024-08-11,1
438,89,3,2023-05-24,1
439,342,5,2024-04-12,1
440,555,7,2025-01-24,1
441,594,3,2025-03-22,1
442,714,2,2025-09-03,1
443,8,1,2023-01-30,1
444,73,7,2023-05-01,1
445,694,8,2025-08-08,1
446,81,10,2023-05-13,1
447,509,10,2024-11-19,1
448,364,8,2024-05-16,1
449,433,7,2024-08-10,1
450,325,6,2024-03-16,1
451,692,1,2025-08-06,1
452,41,8,2023-03-16,1
453,371,7,2024-05-24,1
454,338,4,2024-04-05,1
455,555,3,2025-01-24,1
456,498,2,2024-11-06,1
457,300,8,2024-02-12,1
458,114,2,2023-06-22,1
459,179,6,2023-09-13,1
460,490,6,2024-10-25,1
461,39,4,2023-03-14,1
462,81,10,2023-05-13,1
463,622,8,2025-05-03,1
464,501,1,2024-11-09,1
465,174,10,2023-09-06,1
466,420,7,2024-07-24,1
467,581,10,2025-03-07,1
468,19,1,2023-02-16,1
469,687,3,2025-07-27,1
470,710,6,2025-08-27,1
471,240,3,2023-11-30,1
472,209,8,2023-10-22,1
473,309,10,2024-02-26,1
474,58,8,2023-04-11,1
475,133,3,2023-07-15,1
476,41,6,2023-03-16,1
477,57,5,2023-04-09,1
478,448,4,2024-08-30,1
479,443,8,2024-08-22,1
480,785,8,2025-12-04,1
481,19,5,2023-02-16,1
482,160,7,2023-08-18,1
483,631,7,2025-05-16,1
484,562,3,2025-02-09,1
485,55,8,2023-04-07,1
486,13,6,2023-02-07,1
487,691,2,2025-08-05,1
488,331,3,2024-03-27,1
489,248,3,2023-12-09,1
490,115,4,2023-06-23,1
491,289,8,2024-01-31,1
492,161,7,2023-08-20,1
493,555,7,2025-01-24,1
494,514,10,2024-11-28,1
495,307,9,2024-02-23,1
496,362,9,2024-05-11,1
497,406,9,2024-07-06,1
498,219,4,2023-11-04,1
499,482,6,2024-10-14,1
500,632,9,2025-05-17,1
501,332,5,2024-03-29,1
502,150,1,2023-08-04,1
503,621,3,2025-05-02,1
504,389,6,2024-06-17,1
505,219,7,2023-11-04,1
506,317,10,2024-03-07,1
507,418,1,2024-07-22,1
508,501,4,2024-11-09,1
509,175,3,2023-09-07,1
510,522,4,2024-12-09,1
511,796,4,2025-12-16,1
512,815,5,2026-01-11,1
513,516,2,2024-12-02,1
514,319,2,2024-03-09,1
515,148,4,2023-08-02,1
516,449,9,2024-09-01,1
517,571,7,2025-02-21,1
518,739,1,2025-10-10,1
519,497,9,2024-11-05,1
520,315,8,2024-03-05,1
521,217,7,2023-11-02,1
522,639,4,2025-05-27,1
523,95,8,2023-05-30,1
524,656,9,2025-06-14,1
525,672,8,2025-07-09,1
526,595,4,2025-03-23,1
527,532,5,2024-12-21,1
528,572,2,2025-02-22,1
529,634,1,2025-05-22,1
530,457,8,2024-09-12,1
531,789,4,2025-12-09,1
532,419,5,2024-07-23,1
533,366,6,2024-05-18,1
534,705,9,2025-08-20,1
535,343,2,2024-04-15,1
536,609,6,2025-04-18,1
537,777,4,2025-11-22,1
538,172,1,2023-09-03,1
539,559,9,2025-01-29,1
540,412,5,2024-07-12,1
541,440,9,2024-08-17,1
542,572,6,2025-02-22,1
543,510,6,2024-11-20,1
544,154,7,2023-08-09,1
545,474,10,2024-10-06,1
546,163,9,2023-08-22,1
547,431,7,2024-08-08,1
548,178,6,2023-09-12,1
549,762,8,2025-11-05,1
550,146,6,2023-07-30,1
551,321,9,2024-03-12,1
552,523,5,2024-12-11,1
553,245,9,2023-12-05,1
554,489,9,2024-10-23,1
555,770,3,2025-11-14,1
556,456,4,2024-09-11,1
557,543,3,2025-01-06,1
558,686,6,2025-07-26,1
559,456,9,2024-09-11,1
560,361,4,2024-05-10,1
561,365,3,2024-05-17,1
562,289,9,2024-01-31,1
563,653,1,2025-06-11,1
564,208,3,2023-10-20,1
565,430,4,2024-08-07,1
566,157,3,2023-08-13,1
567,515,10,2024-12-01,1
568,101,10,2023-06-05,1
569,641,6,2025-05-29,1
570,453,1,2024-09-05,1
571,207,5,2023-10-19,1
572,435,5,2024-08-12,1
573,98,4,2023-06-02,1
574,273,8,2024-01-10,1
575,394,5,2024-06-23,1
576,761,4,2025-11-04,1
577,644,1,2025-06-01,1
578,109,8,2023-06-16,1
579,156,8,2023-08-12,1
580,670,10,2025-07-05,1
581,701,6,2025-08-15,1
582,625,9,2025-05-07,1
583,683,8,2025-07-22,1
584,533,2,2024-12-22,1
585,55,4,2023-04-07,1
586,464,8,2024-09-22,1
587,600,8,2025-04-03,1
588,158,7,2023-08-15,1
589,83,2,2023-05-15,1
590,458,7,2024-09-13,1
591,813,8,2026-01-09,1
592,199,9,2023-10-10,1
593,1,2,2023-01-20,1
594,807,10,2026-01-01,1
595,755,3,2025-10-29,1
596,192,8,2023-10-02,1
597,145,8,2023-07-28,1
598,660,6,2025-06-23,1
599,711,6,2025-08-29,1
600,255,7,2023-12-19,1
601,798,4,2025-12-18,1
602,106,9,2023-06-13,1
603,360,4,2024-05-09,1
604,466,3,2024-09-25,1
605,88,8,2023-05-23,1
606,811,9,2026-01-05,1
607,165,2,2023-08-26,1
608,756,8,2025-10-30,1
609,173,10,2023-09-05,1
610,573,8,2025-02-23,1
611,645,5,2025-06-02,1
612,696,9,2025-08-10,1
613,801,5,2025-12-24,1
614,465,7,2024-09-24,1
615,291,6,2024-02-03,1
616,774,2,2025-11-18,1
617,322,8,2024-03-13,1
618,797,7,2025-12-17,1
619,656,7,2025-06-14,1
620,544,2,2025-01-07,1
621,597,1,2025-03-26,1
622,763,8,2025-11-06,1
623,222,5,2023-11-08,1
624,108,9,2023-06-15,1
625,135,5,2023-07-18,1
626,50,2,2023-04-02,1
627,357,3,2024-05-02,1
628,440,8,2024-08-17,1
629,432,10,2024-08-09,1
630,631,4,2025-05-16,1
631,678,9,2025-07-16,1
632,149,10,2023-08-03,1
633,538,10,2024-12-30,1
634,66,8,2023-04-23,1
635,742,3,2025-10-14,1
636,258,8,2023-12-23,1
637,2,3,2023-01-23,1
638,720,1,2025-09-12,1
639,5,9,2023-01-27,1
640,294,2,2024-02-06,1
641,348,6,2024-04-20,1
642,761,2,2025-11-04,1
643,689,10,2025-07-31,1
644,569,4,2025-02-19,1
645,240,1,2023-11-30,1
646,434,2,2024-08-11,1
647,94,2,2023-05-29,1
648,36,4,2023-03-10,1
649,258,4,2023-12-23,1
650,681,2,2025-07-19,1
651,536,7,2024-12-26,1
652,251,5,2023-12-13,1
653,50,4,2023-04-02,1
654,505,5,2024-11-13,1
655,345,9,2024-04-17,1
656,640,1,2025-05-28,1
657,159,7,2023-08-16,1
659,691,9,2025-08-05,1
660,17,3,2023-02-13,1
661,630,10,2025-05-15,1
662,80,5,2023-05-12,1
663,511,7,2024-11-21,1
664,324,7,2024-03-15,1
665,668,1,2025-07-03,1
666,387,5,2024-06-15,1
667,704,3,2025-08-19,1
668,25,1,2023-02-22,1
669,103,7,2023-06-08,1
670,383,2,2024-06-07,1
671,173,3,2023-09-05,1
672,554,7,2025-01-22,1
673,75,8,2023-05-06,1
674,275,8,2024-01-13,1
675,661,4,2025-06-24,1
676,171,1,2023-09-02,1
677,486,7,2024-10-19,1
678,577,4,2025-02-28,1
679,518,1,2024-12-04,1
680,462,3,2024-09-19,1
681,56,7,2023-04-08,1
682,112,1,2023-06-19,1
683,353,7,2024-04-28,1
684,690,2,2025-08-04,1
685,578,10,2025-03-01,1
686,385,6,2024-06-12,1
687,62,8,2023-04-15,1
688,388,10,2024-06-16,1
689,242,1,2023-12-02,1
690,476,6,2024-10-08,1
691,61,10,2023-04-14,1
692,146,2,2023-07-30,1
693,151,8,2023-08-05,1
694,613,9,2025-04-23,1
695,42,1,2023-03-20,1
696,607,8,2025-04-16,1
697,711,10,2025-08-29,1
698,529,9,2024-12-17,1
699,542,5,2025-01-05,1
700,262,8,2023-12-29,1
701,369,5,2024-05-22,1
702,544,6,2025-01-07,1
703,544,3,2025-01-07,1
704,548,7,2025-01-12,1
705,213,6,2023-10-28,1
706,783,9,2025-12-01,1
707,86,9,2023-05-18,1
708,30,8,2023-02-27,1
709,1,7,2023-01-20,1
710,580,3,2025-03-04,1
711,668,10,2025-07-03,1
712,697,4,2025-08-11,1
713,794,1,2025-12-14,1
714,723,3,2025-09-15,1
715,327,9,2024-03-20,1
716,286,4,2024-01-26,1
717,770,9,2025-11-14,1
718,408,7,2024-07-08,1
719,524,7,2024-12-12,1
720,90,8,2023-05-25,1
721,561,10,2025-01-31,1
722,624,2,2025-05-05,1
723,461,9,2024-09-16,1
724,633,10,2025-05-20,1
725,725,5,2025-09-17,1
726,374,9,2024-05-27,1
727,520,4,2024-12-06,1
728,513,10,2024-11-27,1
729,231,3,2023-11-18,1
730,753,10,2025-10-26,1
731,603,3,2025-04-09,1
732,591,7,2025-03-19,1
733,76,3,2023-05-07,1
734,727,6,2025-09-21,1
735,161,2,2023-08-20,1
736,87,6,2023-05-21,1
737,781,4,2025-11-28,1
738,706,1,2025-08-21,1
739,206,4,2023-10-18,1
740,804,8,2025-12-28,1
741,671,9,2025-07-07,1
742,107,6,2023-06-14,1
743,381,4,2024-06-05,1
744,155,9,2023-08-10,1
745,280,9,2024-01-19,1
746,601,9,2025-04-04,1
747,34,2,2023-03-05,1
748,89,1,2023-05-24,1
749,298,3,2024-02-10,1
750,441,4,2024-08-18,1
751,728,8,2025-09-22,1
752,231,4,2023-11-18,1
753,762,3,2025-11-05,1
754,683,7,2025-07-22,1
755,380,10,2024-06-04,1
756,121,9,2023-07-01,1
757,687,6,2025-07-27,1
758,102,6,2023-06-07,1
759,314,10,2024-03-03,1
760,777,8,2025-11-22,1
761,796,6,2025-12-16,1
