client_id,date_id,pays_id,date_inscription,nb_inscriptions
762,398,10,2024-06-27,1
763,301,10,2024-02-15,1
764,17,9,2023-02-13,1
765,265,3,2024-01-02,1
766,314,3,2024-03-03,1
767,814,3,2026-01-10,1
768,683,4,2025-07-22,1
769,5,1,2023-01-27,1
770,165,4,2023-08-26,1
771,603,10,2025-04-09,1
772,551,1,2025-01-18,1
773,816,6,2026-01-12,1
774,395,5,2024-06-24,1
775,119,4,2023-06-29,1
776,39,4,2023-03-14,1
777,497,9,2024-11-05,1
778,484,3,2024-10-16,1
779,80,7,2023-05-12,1
780,669,6,2025-07-04,1
781,624,7,2025-05-05,1
782,564,3,2025-02-11,1
783,62,1,2023-04-15,1
784,45,4,2023-03-25,1
785,170,3,2023-09-01,1
786,778,4,2025-11-23,1
787,623,10,2025-05-04,1
788,77,5,2023-05-08,1
789,784,3,2025-12-03,1
790,100,2,2023-06-04,1
791,413,6,2024-07-13,1
792,808,5,2026-01-02,1
793,10,3,2023-02-03,1
794,491,2,2024-10-27,1
795,495,2,2024-11-01,1
796,616,6,2025-04-27,1
797,120,3,2023-06-30,1
798,602,5,2025-04-06,1
799,253,9,2023-12-17,1
800,549,1,2025-01-13,1
801,717,2,2025-09-09,1
802,463,7,2024-09-20,1
803,328,3,2024-03-21,1
804,43,9,2023-03-22,1
805,22,9,2023-02-19,1
806,75,9,2023-05-06,1
807,66,10,2023-04-23,1
808,546,5,2025-01-09,1
809,318,2,2024-03-08,1
810,419,3,2024-07-23,1
811,690,9,2025-08-04,1
812,658,1,2025-06-19,1
813,657,1,2025-06-15,1
814,450,8,2024-09-02,1
815,718,9,2025-09-10,1
816,223,1,2023-11-09,1
817,46,7,2023-03-26,1
818,526,2,2024-12-14,1
819,197,5,2023-10-08,1
820,537,5,2024-12-28,1
821,535,7,2024-12-25,1
822,250,3,2023-12-12,1
823,194,1,2023-10-05,1
824,98,4,2023-06-02,1
825,766,1,2025-11-09,1
826,409,6,2024-07-09,1
827,716,8,2025-09-08,1
828,550,7,2025-01-14,1
829,785,7,2025-12-04,1
830,757,7,2025-10-31,1
831,746,4,2025-10-18,1
832,672,6,2025-07-09,1
833,216,8,2023-11-01,1
834,533,9,2024-12-22,1
835,479,9,2024-10-11,1
836,375,3,2024-05-28,1
837,309,7,2024-02-26,1
838,537,8,2024-12-28,1
839,336,3,2024-04-03,1
840,588,7,2025-03-16,1
841,159,7,2023-08-16,1
842,499,2,2024-11-07,1
843,800,7,2025-12-23,1
844,712,1,2025-08-31,1
845,212,4,2023-10-27,1
846,769,4,2025-11-13,1
847,253,3,2023-12-17,1
848,412,1,2024-07-12,1
849,35,5,2023-03-09,1
850,678,4,2025-07-16,1
851,462,5,2024-09-19,1
852,389,6,2024-06-17,1
853,466,1,2024-09-25,1
854,151,5,2023-08-05,1
855,626,2,2025-05-08,1
856,238,8,2023-11-27,1
857,382,9,2024-06-06,1
858,544,7,2025-01-07,1
859,236,9,2023-11-25,1
860,198,3,2023-10-09,1
861,537,2,2024-12-28,1
862,502,4,2024-11-10,1
863,223,3,2023-11-09,1
864,34,3,2023-03-05,1
865,439,9,2024-08-16,1
866,735,1,2025-10-04,1
867,85,4,2023-05-17,1
868,12,3,2023-02-06,1
869,249,7,2023-12-11,1
870,62,4,2023-04-15,1
871,544,8,2025-01-07,1
872,566,1,2025-02-14,1
873,667,6,2025-07-01,1
874,362,4,2024-05-11,1
875,16,5,2023-02-12,1
876,201,3,2023-10-12,1
877,602,5,2025-04-06,1
878,595,1,2025-03-23,1
879,480,2,2024-10-12,1
880,291,5,2024-02-03,1
881,181,3,2023-09-17,1
882,582,7,2025-03-08,1
883,236,7,2023-11-25,1
884,773,3,2025-11-17,1
885,677,9,2025-07-14,1
886,467,1,2024-09-26,1
887,82,9,2023-05-14,1
888,637,3,2025-05-25,1
889,741,8,2025-10-13,1
890,537,3,2024-12-28,1
891,204,6,2023-10-15,1
892,303,6,2024-02-18,1
893,344,9,2024-04-16,1
894,587,9,2025-03-15,1
895,47,1,2023-03-28,1
896,715,7,2025-09-05,1
897,676,2,2025-07-13,1
898,517,8,2024-12-03,1
899,31,10,2023-03-01,1
900,73,7,2023-05-01,1
901,493,3,2024-10-29,1
902,520,2,2024-12-06,1
903,376,1,2024-05-30,1
904,476,4,2024-10-08,1
905,377,7,2024-05-31,1
906,178,7,2023-09-12,1
907,528,2,2024-12-16,1
908,103,3,2023-06-08,1
909,607,7,2025-04-16,1
910,243,2,2023-12-03,1
911,116,5,2023-06-24,1
912,455,9,2024-09-10,1
913,682,6,2025-07-21,1
914,122,9,2023-07-02,1
915,451,3,2024-09-03,1
916,522,5,2024-12-09,1
917,617,7,2025-04-28,1
918,788,8,2025-12-08,1
919,268,9,2024-01-05,1
920,265,1,2024-01-02,1
921,125,9,2023-07-07,1
922,77,10,2023-05-08,1
923,488,8,2024-10-22,1
924,403,10,2024-07-03,1
925,623,10,2025-05-04,1
926,168,1,2023-08-30,1
927,375,5,2024-05-28,1
928,764,10,2025-11-07,1
929,235,8,2023-11-24,1
930,595,9,2025-03-23,1
931,550,3,2025-01-14,1
932,395,8,2024-06-24,1
933,643,6,2025-05-31,1
934,677,2,2025-07-14,1
935,368,9,2024-05-20,1
936,183,1,2023-09-19,1
937,173,10,2023-09-05,1
938,161,3,2023-08-20,1
939,103,10,2023-06-08,1
940,210,1,2023-10-23,1
941,229,8,2023-11-16,1
942,748,6,2025-10-21,1
943,186,2,2023-09-24,1
944,518,6,2024-12-04,1
945,197,9,2023-10-08,1
946,363,8,2024-05-14,1
947,49,2,2023-04-01,1
948,560,4,2025-01-30,1
949,643,6,2025-05-31,1
950,286,10,2024-01-26,1
951,495,7,2024-11-01,1
952,400,9,2024-06-30,1
953,427,9,2024-08-03,1
954,244,2,2023-12-04,1
955,702,4,2025-08-17,1
956,394,3,2024-06-23,1
957,82,6,2023-05-14,1
958,517,5,2024-12-03,1
959,154,3,2023-08-09,1
960,488,9,2024-10-22,1
961,589,9,2025-03-17,1
962,15,1,2023-02-11,1
963,198,2,2023-10-09,1
964,118,7,2023-06-27,1
965,358,4,2024-05-04,1
966,275,5,2024-01-13,1
967,647,3,2025-06-04,1
968,584,6,2025-03-10,1
969,751,2,2025-10-24,1
970,257,6,2023-12-21,1
971,248,8,2023-12-09,1
972,309,1,2024-02-26,1
973,427,4,2024-08-03,1
974,166,1,2023-08-27,1
975,603,9,2025-04-09,1
976,617,1,2025-04-28,1
977,610,5,2025-04-19,1
978,648,9,2025-06-05,1
979,24,3,2023-02-21,1
980,287,6,2024-01-27,1
981,752,3,2025-10-25,1
982,48,8,2023-03-30,1
984,741,9,2025-10-13,1
985,144,4,2023-07-27,1
986,53,9,2023-04-05,1
987,393,6,2024-06-22,1
988,369,5,2024-05-22,1
989,479,8,2024-10-11,1
990,330,4,2024-03-23,1
991,325,7,2024-03-16,1
992,720,6,2025-09-12,1
993,97,5,2023-06-01,1
994,423,1,2024-07-27,1
995,700,3,2025-08-14,1
996,384,8,2024-06-08,1
997,142,10,2023-07-25,1
998,560,6,2025-01-30,1
999,570,3,2025-02-20,1
1000,497,2,2024-11-05,1
1001,12,3,2023-02-06,1
1002,139,3,2023-07-22,1
1003,765,7,2025-11-08,1
1004,542,7,2025-01-05,1
1005,723,9,2025-09-15,1
1006,143,5,2023-07-26,1
1007,107,9,2023-06-14,1
1008,742,6,2025-10-14,1
1009,259,9,2023-12-24,1
1010,123,10,2023-07-05,1
1011,233,10,2023-11-20,1
1012,187,6,2023-09-27,1
1013,657,6,2025-06-15,1
1014,54,8,2023-04-06,1
1015,680,9,2025-07-18,1
1016,204,10,2023-10-15,1
1017,706,4,2025-08-21,1
1018,600,4,2025-04-03,1
1019,618,7,2025-04-29,1
1020,237,8,2023-11-26,1
1021,10,4,2023-02-03,1
1022,324,8,2024-03-15,1
1023,134,2,2023-07-16,1
1024,44,10,2023-03-24,1
1025,579,9,2025-03-03,1
1026,205,8,2023-10-17,1
1027,333,8,2024-03-30,1
1028,210,5,2023-10-23,1
1029,612,9,2025-04-22,1
1030,333,2,2024-03-30,1
1031,439,5,2024-08-16,1
1032,153,6,2023-08-07,1
1033,214,7,2023-10-30,1
1034,66,10,2023-04-23,1
1035,8,1,2023-01-30,1
1036,316,9,2024-03-06,1
1037,358,1,2024-05-04,1
1038,508,6,2024-11-18,1
1039,683,9,2025-07-22,1
1040,513,2,2024-11-27,1
1041,13,5,2023-02-07,1
1042,335,8,2024-04-02,1
1043,600,5,2025-04-03,1
1044,681,1,2025-07-19,1
1045,176,9,2023-09-08,1
1046,759,3,2025-11-02,1
1047,525,10,2024-12-13,1
1048,605,7,2025-04-12,1
1049,91,8,2023-05-26,1
1050,103,1,2023-06-08,1
1051,803,10,2025-12-27,1
1052,84,6,2023-05-16,1
1053,500,8,2024-11-08,1
1054,100,10,2023-06-04,1
1055,805,9,2025-12-29,1
1056,701,6,2025-08-15,1
1057,352,2,2024-04-26,1
1058,753,7,2025-10-26,1
1059,254,1,2023-12-18,1
1060,180,4,2023-09-15,1
1061,317,3,2024-03-07,1
1062,804,4,2025-12-28,1
1063,332,1,2024-03-29,1
1064,547,8,2025-01-10,1
1065,96,1,2023-05-31,1
1066,399,1,2024-06-28,1
1067,359,9,2024-05-08,1
1068,462,5,2024-09-19,1
1069,732,3,2025-09-28,1
1070,104,2,2023-06-10,1
1071,306,2,2024-02-22,1
1072,736,10,2025-10-06,1
1073,505,2,2024-11-13,1
1074,700,3,2025-08-14,1
1075,458,10,2024-09-13,1
1076,354,10,2024-04-29,1
1077,545,8,2025-01-08,1
1078,20,5,2023-02-17,1
1079,531,4,2024-12-20,1
1080,319,6,2024-03-09,1
1081,294,8,2024-02-06,1
1082,151,7,2023-08-05,1
1083,8,5,2023-01-30,1
1084,748,5,2025-10-21,1
1085,809,5,2026-01-03,1
1086,256,1,2023-12-20,1
1087,198,7,2023-10-09,1
1088,560,8,2025-01-30,1
1089,5,7,2023-01-27,1
1090,760,4,2025-11-03,1
1091,352,9,2024-04-26,1
1092,243,7,2023-12-03,1
1093,429,5,2024-08-06,1
1094,383,4,2024-06-07,1
1095,411,9,2024-07-11,1
1096,208,3,2023-10-20,1
1097,544,9,2025-01-07,1
1098,87,3,2023-05-21,1
1099,786,2,2025-12-05,1
1100,418,9,2024-07-22,1
1101,127,3,2023-07-09,1
1102,399,6,2024-06-28,1
1103,626,5,2025-05-08,1
1104,574,1,2025-02-25,1
1105,228,9,2023-11-15,1
1106,439,10,2024-08-16,1
1107,535,7,2024-12-25,1
1108,153,3,2023-08-07,1
1109,155,8,2023-08-10,1
1110,279,3,2024-01-17,1
1111,324,9,2024-03-15,1
1112,668,3,2025-07-03,1
1113,591,4,2025-03-19,1
1114,372,8,2024-05-25,1
1115,138,9,2023-07-21,1
1116,665,1,2025-06-29,1
1117,634,4,2025-05-22,1
1118,716,8,2025-09-08,1
1119,224,7,2023-11-10,1
1120,226,10,2023-11-12,1
1121,524,7,2024-12-12,1
1122,273,3,2024-01-10,1
1123,798,3,2025-12-18,1
1124,213,2,2023-10-28,1
1125,485,8,2024-10-17,1
1126,734,3,2025-10-03,1
1127,151,2,2023-08-05,1
1128,117,7,2023-06-26,1
1129,596,2,2025-03-25,1
1130,765,7,2025-11-08,1
1131,452,9,2024-09-04,1
1132,666,3,2025-06-30,1
1133,80,4,2023-05-12,1
1134,356,7,2024-05-01,1
1135,411,10,2024-07-11,1
1136,730,4,2025-09-26,1
1137,563,4,2025-02-10,1
1138,654,7,2025-06-12,1
1139,652,3,2025-06-10,1
1140,71,5,2023-04-29,1
1141,649,1,2025-06-06,1
1142,445,2,2024-08-26,1
1143,663,3,2025-06-26,1
1144,392,9,2024-06-21,1
1145,117,2,2023-06-26,1
1146,112,7,2023-06-19,1
1147,575,10,2025-02-26,1
1148,204,5,2023-10-15,1
1149,572,1,2025-02-22,1
1150,27,3,2023-02-24,1
1151,582,10,2025-03-08,1
1152,436,8,2024-08-13,1
1153,800,5,2025-12-23,1
1154,676,4,2025-07-13,1
1155,502,5,2024-11-10,1
1156,157,6,2023-08-13,1
1157,810,10,2026-01-04,1
1158,263,6,2023-12-30,1
1159,79,6,2023-05-10,1
1160,133,3,2023-07-15,1
1161,115,5,2023-06-23,1
1162,303,3,2024-02-18,1
1163,59,9,2023-04-12,1
1164,709,3,2025-08-26,1
1165,52,10,2023-04-04,1
1166,623,1,2025-05-04,1
1167,341,9,2024-04-11,1
1168,218,1,2023-11-03,1
1169,6,5,2023-01-28,1
1170,714,4,2025-09-03,1
1171,86,8,2023-05-18,1
1172,819,6,2026-01-15,1
1173,532,10,2024-12-21,1
1174,645,1,2025-06-02,1
1175,210,8,2023-10-23,1
1176,439,2,2024-08-16,1
1177,136,3,2023-07-19,1
1178,473,6,2024-10-05,1
1179,118,1,2023-06-27,1
1180,708,9,2025-08-23,1
1181,526,10,2024-12-14,1
1182,500,3,2024-11-08,1
1183,731,7,2025-09-27,1
1184,677,8,2025-07-14,1
1185,495,10,2024-11-01,1
1186,768,1,2025-11-12,1
1187,81,4,2023-05-13,1
1188,553,9,2025-01-20,1
1189,295,2,2024-02-07,1
1190,424,7,2024-07-28,1
1191,27,6,2023-02-24,1
1192,462,10,2024-09-19,1
1193,769,7,2025-11-13,1
1194,581,4,2025-03-07,1
1195,685,1,2025-07-24,1
1196,124,9,2023-07-06,1
1197,806,3,2025-12-31,1
1198,596,8,2025-03-25,1
1199,18,1,2023-02-14,1
1200,73,5,2023-05-01,1
1201,405,2,2024-07-05,1
1202,251,2,2023-12-13,1
1203,402,3,2024-07-02,1
1204,447,9,2024-08-28,1
1205,113,1,2023-06-20,1
1206,459,1,2024-09-14,1
1207,164,4,2023-08-24,1
1208,137,6,2023-07-20,1
1209,667,5,2025-07-01,1
1210,726,8,2025-09-19,1
1211,358,9,2024-05-04,1
1212,266,10,2024-01-03,1
1213,237,6,2023-11-26,1
1214,616,8,2025-04-27,1
1215,95,7,2023-05-30,1
1216,638,5,2025-05-26,1
1217,748,8,2025-10-21,1
1218,229,1,2023-11-16,1
1219,570,9,2025-02-20,1
1220,24,7,2023-02-21,1
1221,69,8,2023-04-26,1
1222,721,3,2025-09-13,1
1223,573,2,2025-02-23,1
1224,370,10,2024-05-23,1
1225,401,4,2024-07-01,1
1226,62,9,2023-04-15,1
1227,82,9,2023-05-14,1
1228,125,4,2023-07-07,1
1229,168,10,2023-08-30,1
1230,383,1,2024-06-07,1
1231,549,10,2025-01-13,1
1232,418,6,2024-07-22,1
1233,161,10,2023-08-20,1
1234,40,2,2023-03-15,1
1235,79,8,2023-05-10,1
1236,673,3,2025-07-10,1
1237,241,4,2023-12-01,1
1238,142,1,2023-07-25,1
1239,393,9,2024-06-22,1
1240,494,1,2024-10-31,1
1241,471,4,2024-10-02,1
1242,282,7,2024-01-22,1
1243,581,2,2025-03-07,1
1244,598,2,2025-03-27,1
1245,604,10,2025-04-10,1
1246,792,4,2025-12-12,1
1247,221,5,2023-11-06,1
1248,159,7,2023-08-16,1
1249,241,4,2023-12-01,1
1250,517,1,2024-12-03,1
1251,674,6,2025-07-11,1
1252,112,4,2023-06-19,1
1253,818,7,2026-01-14,1
1254,663,4,2025-06-26,1
1255,260,4,2023-12-26,1
1256,347,10,2024-04-19,1
1257,74,5,2023-05-05,1
1258,787,7,2025-12-07,1
1259,737,2,2025-10-08,1
1260,554,3,2025-01-22,1
1261,85,5,2023-05-17,1
1262,426,5,2024-08-01,1
1263,696,6,2025-08-10,1
1264,90,3,2023-05-25,1
1265,681,5,2025-07-19,1
1266,688,1,2025-07-29,1
1267,116,2,2023-06-24,1
1268,78,5,2023-05-09,1
1269,348,2,2024-04-20,1
1270,536,10,2024-12-26,1
1271,7,4,2023-01-29,1
1272,427,7,2024-08-03,1
1273,253,10,2023-12-17,1
1274,151,2,2023-08-05,1
1275,293,5,2024-02-05,1
1276,764,3,2025-11-07,1
1277,729,2,2025-09-23,1
1278,506,5,2024-11-14,1
1279,463,8,2024-09-20,1
1280,660,6,2025-06-23,1
1281,302,1,2024-02-17,1
1282,534,1,2024-12-23,1
1283,363,9,2024-05-14,1
1284,416,9,2024-07-19,1
1285,301,10,2024-02-15,1
1286,261,6,2023-12-27,1
1287,24,7,2023-02-21,1
1288,277,1,2024-01-15,1
1289,576,9,2025-02-27,1
1290,725,6,2025-09-17,1
1291,295,4,2024-02-07,1
1292,445,7,2024-08-26,1
1293,569,2,2025-02-19,1
1294,297,6,2024-02-09,1
1295,613,3,2025-04-23,1
1296,60,9,2023-04-13,1
1297,505,2,2024-11-13,1
1298,601,2,2025-04-04,1
1299,203,9,2023-10-14,1
1300,780,8,2025-11-25,1
1301,313,8,2024-03-02,1
1302,16,1,2023-02-12,1
1303,698,9,2025-08-12,1
1304,154,9,2023-08-09,1
1305,662,1,2025-06-25,1
1306,758,1,2025-11-01,1
1307,475,10,2024-10-07,1
1308,738,7,2025-10-09,1
1309,331,5,2024-03-27,1
1310,684,1,2025-07-23,1
1311,530,5,2024-12-18,1
1312,781,3,2025-11-28,1
1313,146,7,2023-07-30,1
1314,483,7,2024-10-15,1
1316,169,10,2023-08-31,1
1317,19,8,2023-02-16,1
1318,132,7,2023-07-14,1
1319,426,6,2024-08-01,1
1320,545,3,2025-01-08,1
1321,420,9,2024-07-24,1
1322,506,6,2024-11-14,1
1323,276,7,2024-01-14,1
1324,599,8,2025-04-01,1
1325,189,1,2023-09-29,1
1326,558,1,2025-01-27,1
1327,422,6,2024-07-26,1
1328,138,4,2023-07-21,1
1329,682,8,2025-07-21,1
1330,337,9,2024-04-04,1
1331,36,4,2023-03-10,1
1332,242,8,2023-12-02,1
1333,311,10,2024-02-29,1
1334,413,9,2024-07-13,1
1335,617,8,2025-04-28,1
1336,263,8,2023-12-30,1
1337,769,1,2025-11-13,1
1338,460,10,2024-09-15,1
1339,5,8,2023-01-27,1
1340,679,10,2025-07-17,1
1341,68,3,2023-04-25,1
1342,128,10,2023-07-10,1
1343,359,5,2024-05-08,1
1344,111,9,2023-06-18,1
1345,415,1,2024-07-16,1
1346,509,1,2024-11-19,1
1347,293,1,2024-02-05,1
1348,652,1,2025-06-10,1
1349,351,8,2024-04-23,1
1350,292,1,2024-02-04,1
1351,23,10,2023-02-20,1
1352,217,5,2023-11-02,1
1353,404,6,2024-07-04,1
1354,447,2,2024-08-28,1
1355,16,7,2023-02-12,1
1356,39,6,2023-03-14,1
1357,657,6,2025-06-15,1
1358,615,10,2025-04-25,1
1359,523,1,2024-12-11,1
1360,715,8,2025-09-05,1
1361,504,10,2024-11-12,1
1362,354,8,2024-04-29,1
1363,317,2,2024-03-07,1
1364,322,3,2024-03-13,1
1365,333,7,2024-03-30,1
1366,141,3,2023-07-24,1
1367,593,10,2025-03-21,1
1368,269,1,2024-01-06,1
1369,417,7,2024-07-20,1
1370,63,6,2023-04-19,1
1371,164,4,2023-08-24,1
1372,406,5,2024-07-06,1
1373,271,9,2024-01-08,1
1374,312,4,2024-03-01,1
1375,586,1,2025-03-13,1
1376,575,10,2025-02-26,1
1377,51,6,2023-04-03,1
1378,487,10,2024-10-20,1
1379,123,1,2023-07-05,1
1380,625,3,2025-05-07,1
1381,140,7,2023-07-23,1
1382,272,4,2024-01-09,1
1383,253,8,2023-12-17,1
1384,686,6,2025-07-26,1
1385,582,7,2025-03-08,1
1386,293,7,2024-02-05,1
1387,715,6,2025-09-05,1
1388,4,2,2023-01-26,1
1389,28,7,2023-02-25,1
1390,707,3,2025-08-22,1
1391,611,2,2025-04-20,1
1392,64,5,2023-04-20,1
1393,806,3,2025-12-31,1
1394,775,3,2025-11-19,1
1395,120,10,2023-06-30,1
1396,607,10,2025-04-16,1
1397,67,2,2023-04-24,1
1398,520,5,2024-12-06,1
1399,534,5,2024-12-23,1
1400,148,7,2023-08-02,1
1401,214,8,2023-10-30,1
1402,563,1,2025-02-10,1
1403,360,5,2024-05-09,1
1404,650,2,2025-06-07,1
1405,546,1,2025-01-09,1
1406,574,6,2025-02-25,1
1407,735,4,2025-10-04,1
1408,378,8,2024-06-02,1
1409,401,8,2024-07-01,1
1410,86,9,2023-05-18,1
1411,724,10,2025-09-16,1
1412,797,5,2025-12-17,1
1413,547,10,2025-01-10,1
1414,594,3,2025-03-22,1
1415,458,10,2024-09-13,1
1416,623,7,2025-05-04,1
1417,670,7,2025-07-05,1
1418,21,1,2023-02-18,1
1419,612,2,2025-04-22,1
1420,286,5,2024-01-26,1
1421,216,5,2023-11-01,1
1422,599,7,2025-04-01,1
1423,562,2,2025-02-09,1
1424,214,1,2023-10-30,1
1425,583,3,2025-03-09,1
1426,711,9,2025-08-29,1
1427,39,8,2023-03-14,1
1428,355,9,2024-04-30,1
1429,370,7,2024-05-23,1
1430,65,9,2023-04-22,1
1431,565,8,2025-02-12,1
1432,32,3,2023-03-02,1
1433,284,4,2024-01-24,1
1434,605,6,2025-04-12,1
1435,428,1,2024-08-04,1
1436,607,10,2025-04-16,1
1437,227,8,2023-11-14,1
1438,266,1,2024-01-03,1
1439,676,3,2025-07-13,1
1440,288,7,2024-01-30,1
1441,556,9,2025-01-25,1
1442,64,6,2023-04-20,1
1443,518,3,2024-12-04,1
1444,410,2,2024-07-10,1
1445,473,4,2024-10-05,1
1446,349,8,2024-04-21,1
1447,622,7,2025-05-03,1
1448,675,2,2025-07-12,1
1449,144,2,2023-07-27,1
1450,513,4,2024-11-27,1
1451,208,3,2023-10-20,1
1452,426,4,2024-08-01,1
1453,271,5,2024-01-08,1
1454,367,3,2024-05-19,1
1455,204,3,2023-10-15,1
1456,55,10,2023-04-07,1
1457,585,1,2025-03-12,1
1458,305,2,2024-02-21,1
1459,690,9,2025-08-04,1
1460,743,8,2025-10-15,1
1461,616,5,2025-04-27,1
1462,494,5,2024-10-31,1
1463,244,8,2023-12-04,1
1464,126,6,2023-07-08,1
1465,694,4,2025-08-08,1
1466,513,6,2024-11-27,1
1467,141,6,2023-07-24,1
1468,259,10,2023-12-24,1
1469,472,1,2024-10-04,1
1470,334,8,2024-03-31,1
1471,437,2,2024-08-14,1
1472,34,8,2023-03-05,1
1473,437,2,2024-08-14,1
1474,267,9,2024-01-04,1
1475,178,1,2023-09-12,1
1476,162,10,2023-08-21,1
1477,412,7,2024-07-12,1
1478,230,8,2023-11-17,1
1479,390,7,2024-06-18,1
1480,563,8,2025-02-10,1
1481,626,8,2025-05-08,1
1482,160,3,2023-08-18,1
1483,541,1,2025-01-04,1
1484,257,8,2023-12-21,1
1485,622,2,2025-05-03,1
1486,669,10,2025-07-04,1
1487,464,5,2024-09-22,1
1488,202,7,2023-10-13,1
1489,329,9,2024-03-22,1
1490,288,10,2024-01-30,1
1491,273,1,2024-01-10,1
1492,69,8,2023-04-26,1
1493,629,1,2025-05-14,1
1494,722,4,2025-09-14,1
1495,608,8,2025-04-17,1
1496,680,7,2025-07-18,1
1497,646,8,2025-06-03,1
1498,130,6,2023-07-12,1
1499,626,1,2025-05-08,1
1500,478,8,2024-10-10,1
