pays,nb_clients,premiere_inscription,derniere_inscription,score_qualite_moyen,pct_total,rang
Canada,168,2023-01-25,2026-01-15,100.0,11.22,1
France,163,2023-01-23,2026-01-10,100.0,10.89,2
India,161,2023-01-27,2026-01-15,100.0,10.75,3
Germany,156,2023-01-29,2026-01-18,100.0,10.42,4
Brazil,155,2023-01-27,2026-01-05,100.0,10.35,5
China,148,2023-01-20,2026-01-14,100.0,9.89,6
Japan,144,2023-02-07,2026-01-15,100.0,9.62,7
Australia,137,2023-01-28,2026-01-13,100.0,9.15,8
USA,135,2023-01-20,2025-12-18,100.0,9.02,9
UK,130,2023-01-28,2026-01-11,100.0,8.68,10
